CustomerID,Recency,Frequency,Monetary,Churn,Tenure,AvgOrderValue,FrequencyRate,RevenuePerDay
13924.0,1,6,1838.85,0,70,15.716666666666669,0.08450704225352113,25.899295774647886
13925.0,92,4,678.25,1,42,16.54268292682927,0.09302325581395349,15.773255813953488
13926.0,22,1,223.85,0,0,20.35,1.0,223.85
13927.0,74,1,348.99,0,0,16.61857142857143,1.0,348.99
13928.0,10,4,464.57,0,122,17.206296296296298,0.032520325203252036,3.776991869918699
13929.0,168,2,842.65,1,157,93.62777777777778,0.012658227848101266,5.333227848101266
13930.0,57,2,337.34,0,78,19.843529411764706,0.02531645569620253,4.270126582278481
13931.0,95,2,1237.53,1,185,21.336724137931036,0.010752688172043012,6.6533870967741935
13932.0,294,1,307.4,1,0,19.2125,1.0,307.4
13933.0,108,2,608.79,1,39,26.469130434782606,0.05,15.21975
13934.0,263,1,922.1,1,0,29.74516129032258,1.0,922.1
13936.0,179,1,376.58,1,0,14.483846153846153,1.0,376.58
13937.0,168,1,158.85,1,0,17.65,1.0,158.85
13938.0,34,1,71.66,0,0,10.237142857142857,1.0,71.66
13939.0,22,3,568.55,0,288,12.634444444444444,0.010380622837370242,1.9673010380622835
13940.0,16,4,839.14,0,126,17.12530612244898,0.031496062992125984,6.607401574803149
13941.0,21,5,5112.96,0,350,113.62133333333334,0.014245014245014245,14.566837606837607
13946.0,78,3,561.57,0,188,51.051818181818184,0.015873015873015872,2.9712698412698417
13947.0,64,1,90.6,0,0,18.119999999999997,1.0,90.6
13948.0,360,1,102.0,1,0,34.0,1.0,102.0
13949.0,2,6,2427.32,0,91,15.170750000000002,0.06521739130434782,26.383913043478262
13950.0,10,4,745.06,0,235,21.28742857142857,0.01694915254237288,3.1570338983050843
13951.0,175,3,674.45,1,118,17.293589743589745,0.025210084033613446,5.66764705882353
13952.0,217,2,3251.071,1,20,23.730445255474454,0.09523809523809523,154.81290476190475
13953.0,6,7,3515.68,0,345,175.784,0.02023121387283237,10.160924855491329
13954.0,1,2,439.92,0,69,17.5968,0.02857142857142857,6.284571428571429
13955.0,153,2,322.96,1,151,9.786666666666665,0.013157894736842105,2.124736842105263
13956.0,4,5,1026.42,0,266,6.752763157894737,0.018726591760299626,3.8442696629213486
13959.0,78,3,598.2,0,283,6.502173913043479,0.01056338028169014,2.1063380281690143
13960.0,20,2,230.22,0,50,19.185,0.0392156862745098,4.514117647058823
13962.0,21,2,169.54999999999998,0,223,15.413636363636362,0.008928571428571428,0.7569196428571427
13963.0,307,4,664.54,1,59,18.986857142857144,0.06666666666666667,11.075666666666667
13967.0,145,1,80.7,1,0,40.35,1.0,80.7
13969.0,6,18,9053.94,0,357,14.463162939297126,0.05027932960893855,25.290335195530727
13971.0,18,8,2758.26,0,266,18.511812080536913,0.0299625468164794,10.330561797752809
13972.0,70,2,190.25,0,131,12.683333333333334,0.015151515151515152,1.441287878787879
13973.0,286,1,264.7,1,0,24.063636363636363,1.0,264.7
13974.0,48,1,413.59,0,0,14.77107142857143,1.0,413.59
13975.0,30,6,2526.28,0,245,7.474201183431953,0.024390243902439025,10.269430894308943
13976.0,206,1,357.98,1,0,35.798,1.0,357.98
13978.0,14,2,196.79,0,30,13.119333333333334,0.06451612903225806,6.348064516129032
13979.0,72,1,869.87,0,0,16.108703703703704,1.0,869.87
13980.0,59,1,200.14,0,0,18.19454545454545,1.0,200.14
13982.0,38,4,1871.81,0,326,16.863153153153153,0.012232415902140673,5.724189602446483
13983.0,29,12,2603.43,0,337,24.3311214953271,0.03550295857988166,7.702455621301775
13984.0,26,5,920.51,0,339,57.531875,0.014705882352941176,2.7073823529411762
13985.0,3,15,7060.13,0,260,20.229598853868197,0.05747126436781609,27.05030651340996
13986.0,16,1,320.46,0,0,24.650769230769228,1.0,320.46
13988.0,19,6,4147.96,0,234,17.726324786324785,0.02553191489361702,17.65089361702128
13989.0,65,2,1266.08,0,173,30.88,0.011494252873563218,7.27632183908046
13990.0,212,1,311.3,1,0,19.45625,1.0,311.3
13991.0,11,6,855.97,0,131,10.190119047619048,0.045454545454545456,6.484621212121212
13992.0,29,1,76.8,0,0,15.36,1.0,76.8
13993.0,42,9,3466.36,0,287,28.647603305785125,0.03125,12.035972222222222
13994.0,3,6,2313.14,0,144,14.923483870967742,0.041379310344827586,15.952689655172414
13995.0,14,5,1393.69,0,230,16.205697674418605,0.021645021645021644,6.033290043290044
13999.0,9,12,3901.81,0,351,18.758701923076924,0.03409090909090909,11.0846875
14000.0,210,1,635.66,1,0,42.37733333333333,1.0,635.66
14001.0,45,3,2043.08,0,327,52.38666666666667,0.009146341463414634,6.22890243902439
14002.0,133,2,529.73,1,22,11.270851063829788,0.08695652173913043,23.031739130434783
14004.0,42,7,4582.64,0,245,26.799064327485382,0.028455284552845527,18.628617886178862
14005.0,9,5,2874.72,0,206,34.22285714285714,0.024154589371980676,13.887536231884058
14006.0,115,3,962.19,1,196,32.073,0.015228426395939087,4.884213197969544
14009.0,197,2,695.61,1,7,16.562142857142856,0.25,86.95125
14012.0,277,1,328.8,1,0,29.89090909090909,1.0,328.8
14013.0,109,3,473.02,1,165,13.91235294117647,0.018072289156626505,2.8495180722891567
14014.0,76,1,505.18,0,0,12.953333333333333,1.0,505.18
14015.0,52,1,917.34,0,0,45.867000000000004,1.0,917.34
14016.0,161,4,4341.21,1,195,26.964037267080744,0.02040816326530612,22.1490306122449
14019.0,46,3,1421.61,0,91,21.539545454545454,0.03260869565217391,15.45228260869565
14020.0,16,2,642.8,0,71,16.48205128205128,0.027777777777777776,8.927777777777777
14021.0,154,3,631.9,1,101,28.722727272727273,0.029411764705882353,6.1950980392156865
14022.0,224,1,440.0,1,0,15.714285714285714,1.0,440.0
14023.0,6,2,584.07,0,242,18.840967741935486,0.00823045267489712,2.4035802469135805
14024.0,121,2,327.7,1,2,20.48125,0.6666666666666666,109.23333333333333
14027.0,60,1,104.82,0,0,17.47,1.0,104.82
14029.0,62,2,467.66,0,80,31.177333333333333,0.024691358024691357,5.77358024691358
14030.0,17,8,2360.09,0,348,9.712304526748971,0.022922636103151862,6.76243553008596
14031.0,6,19,17286.86,0,365,69.14744,0.05191256830601093,47.231857923497266
14032.0,1,11,2975.59,0,364,20.80832167832168,0.030136986301369864,8.152301369863014
14034.0,21,3,651.82,0,135,7.3238202247191015,0.022058823529411766,4.792794117647059
14035.0,28,5,1428.02,0,268,21.636666666666667,0.01858736059479554,5.308624535315985
14036.0,284,1,626.65,1,0,16.49078947368421,1.0,626.65
14037.0,175,2,147.20000000000002,1,188,5.257142857142858,0.010582010582010581,0.7788359788359789
14038.0,77,3,1560.38,0,128,16.960652173913044,0.023255813953488372,12.095968992248062
14039.0,32,1,152.2,0,0,25.366666666666664,1.0,152.2
14040.0,40,12,3614.92,0,290,15.38263829787234,0.041237113402061855,12.422405498281787
14041.0,265,1,141.41,1,0,6.733809523809524,1.0,141.41
14044.0,26,4,652.82,0,283,3.1235406698564594,0.014084507042253521,2.298661971830986
14045.0,108,4,1659.75,1,264,276.625,0.01509433962264151,6.263207547169811
14046.0,283,1,154.99,1,0,11.070714285714287,1.0,154.99
14047.0,8,5,1308.61,0,364,40.894062500000004,0.0136986301369863,3.5852328767123285
14048.0,304,1,409.93,1,0,4.822705882352941,1.0,409.93
14049.0,16,4,5681.72,0,301,11.642868852459017,0.013245033112582781,18.81364238410596
14050.0,31,2,746.36,0,74,13.821481481481483,0.02666666666666667,9.951466666666667
14051.0,0,23,15610.39,0,365,74.33519047619048,0.06284153005464481,42.651338797814205
14052.0,19,1,225.36,0,0,4.024285714285715,1.0,225.36
14053.0,123,2,260.25,1,35,65.0625,0.05555555555555555,7.229166666666667
14054.0,64,1,92.46,0,0,15.410000000000002,1.0,92.46
14055.0,105,1,725.6400000000001,1,0,72.56400000000001,1.0,725.6400000000001
14056.0,0,23,8214.65,0,282,7.427350813743218,0.0812720848056537,29.02703180212014
14057.0,23,17,6217.96,0,336,21.894225352112677,0.050445103857566766,18.450919881305637
14059.0,266,1,183.6,1,0,22.95,1.0,183.6
14060.0,4,19,6140.42,0,368,30.39811881188119,0.051490514905149054,16.64070460704607
14062.0,9,12,10464.85,0,354,94.27792792792793,0.03380281690140845,29.478450704225352
14064.0,28,5,1353.74,0,245,16.92175,0.02032520325203252,5.503008130081301
14066.0,266,1,152.55,1,0,21.792857142857144,1.0,152.55
14067.0,63,2,374.7,0,32,7.2057692307692305,0.06060606060606061,11.354545454545454
14068.0,319,1,265.85,1,0,11.077083333333334,1.0,265.85
14071.0,3,8,1438.82,0,261,4.440802469135802,0.030534351145038167,5.491679389312977
14073.0,31,1,151.04,0,0,11.618461538461538,1.0,151.04
14075.0,4,3,942.26,0,256,21.913023255813954,0.011673151750972763,3.666381322957198
14076.0,128,1,122.47,1,0,2.662391304347826,1.0,122.47
14077.0,40,5,499.42,0,233,11.890952380952381,0.021367521367521368,2.134273504273504
14078.0,101,6,1049.37,1,271,16.144153846153845,0.022058823529411766,3.85797794117647
14079.0,124,1,375.1,1,0,31.258333333333336,1.0,375.1
14080.0,32,1,45.599999999999994,0,0,11.399999999999999,1.0,45.599999999999994
14081.0,301,2,934.52,1,67,6.10797385620915,0.029411764705882353,13.742941176470588
14082.0,364,1,182.25,1,0,6.2844827586206895,1.0,182.25
14083.0,3,9,1018.43,0,367,5.626685082872928,0.024456521739130436,2.7674728260869563
14085.0,1,18,4448.54,0,366,9.885644444444445,0.04904632152588556,12.121362397820164
14087.0,2,1,194.42,0,0,2.8176811594202897,1.0,194.42
14088.0,9,13,50491.81,0,312,85.7246349745331,0.04153354632587859,161.31568690095847
14089.0,56,1,161.0,0,0,11.5,1.0,161.0
14090.0,324,1,76.32000000000001,1,0,76.32000000000001,1.0,76.32000000000001
14092.0,7,14,4076.91,0,350,19.050981308411213,0.039886039886039885,11.615128205128205
14093.0,11,1,442.85,0,0,4.217619047619048,1.0,442.85
14096.0,3,17,65164.79,0,97,12.749909998043435,0.17346938775510204,664.9468367346939
14098.0,36,1,147.35,0,0,7.016666666666667,1.0,147.35
14099.0,15,11,3104.17,0,338,12.41668,0.032448377581120944,9.15684365781711
14100.0,137,1,194.9,1,0,7.496153846153846,1.0,194.9
14101.0,73,6,5976.79,0,252,170.76542857142857,0.023715415019762844,23.623675889328062
14102.0,4,5,1360.28,0,39,17.21873417721519,0.125,34.007
14104.0,154,2,216.21,1,11,10.295714285714286,0.16666666666666666,18.017500000000002
14105.0,238,1,1266.23,1,0,17.111216216216217,1.0,1266.23
14107.0,51,7,2703.23,0,312,21.977479674796747,0.022364217252396165,8.636517571884983
14108.0,30,2,597.91,0,70,17.585588235294118,0.028169014084507043,8.421267605633803
14109.0,72,1,144.2,0,0,16.022222222222222,1.0,144.2
14110.0,3,12,5683.15,0,263,36.66548387096774,0.045454545454545456,21.527083333333334
14111.0,13,4,692.85,0,227,69.285,0.017543859649122806,3.0388157894736842
14112.0,22,7,2915.15,0,253,18.2196875,0.027559055118110236,11.476968503937009
14113.0,3,4,1840.42,0,351,54.13,0.011363636363636364,5.228465909090909
14114.0,273,2,386.53,1,56,25.768666666666665,0.03508771929824561,6.781228070175438
14116.0,19,5,1382.74,0,101,19.204722222222223,0.049019607843137254,13.556274509803922
14117.0,143,1,90.0,1,0,30.0,1.0,90.0
14121.0,3,4,2780.15,0,56,17.485220125786164,0.07017543859649122,48.77456140350878
14124.0,83,1,419.58,0,0,83.916,1.0,419.58
14125.0,10,3,2740.43,0,67,16.409760479041914,0.04411764705882353,40.300441176470585
14126.0,7,3,706.1300000000001,0,2,47.07533333333334,1.0,235.3766666666667
14127.0,122,3,709.71,1,187,16.129772727272726,0.015957446808510637,3.775053191489362
14128.0,60,2,637.5,0,195,13.858695652173912,0.01020408163265306,3.252551020408163
14129.0,1,5,1123.86,0,259,21.61269230769231,0.019230769230769232,4.322538461538461
14130.0,318,1,483.86,1,0,7.221791044776119,1.0,483.86
14132.0,1,11,3586.0299999999997,0,181,17.930149999999998,0.06043956043956044,19.703461538461536
14133.0,129,3,605.64,1,186,21.63,0.016042780748663103,3.238716577540107
14135.0,1,15,4690.31,0,371,35.00231343283583,0.04032258064516129,12.608360215053764
14138.0,1,2,982.38,0,62,20.901702127659576,0.031746031746031744,15.593333333333334
14139.0,45,1,415.82,0,0,15.993076923076924,1.0,415.82
14140.0,3,2,935.05,0,27,14.167424242424241,0.07142857142857142,33.394642857142856
14141.0,2,4,915.13,0,102,22.87825,0.038834951456310676,8.884757281553398
14142.0,372,1,311.81,1,0,14.173181818181819,1.0,311.81
14143.0,133,1,115.8,1,0,16.54285714285714,1.0,115.8
14145.0,46,4,3742.2,0,170,340.2,0.023391812865497075,21.884210526315787
14146.0,8,5,4191.0,0,348,19.957142857142856,0.014326647564469915,12.008595988538682
14147.0,77,2,483.4,0,207,96.67999999999999,0.009615384615384616,2.3240384615384615
14148.0,233,1,157.2,1,0,52.4,1.0,157.2
14149.0,220,1,446.62,1,0,15.950714285714286,1.0,446.62
14150.0,35,2,658.64,0,324,25.33230769230769,0.006153846153846154,2.0265846153846154
14152.0,74,2,621.29,0,158,12.67938775510204,0.012578616352201259,3.9074842767295594
14154.0,238,2,1345.62,1,0,25.87730769230769,2.0,1345.62
14155.0,265,1,118.75,1,0,19.791666666666668,1.0,118.75
14156.0,9,55,117379.63,0,361,83.84259285714286,0.15193370165745856,324.2531215469613
14157.0,19,2,432.88,0,265,9.018333333333333,0.007518796992481203,1.6273684210526316
14158.0,39,1,507.66,0,0,12.381951219512194,1.0,507.66
14159.0,19,11,4693.01,0,343,3.8978488372093025,0.03197674418604651,13.642470930232559
14161.0,215,3,1110.52,1,153,10.282592592592593,0.01948051948051948,7.211168831168831
14162.0,173,2,289.36,1,118,11.5744,0.01680672268907563,2.431596638655462
14163.0,86,4,2445.91,0,151,47.036730769230765,0.02631578947368421,16.091513157894735
14164.0,70,2,1631.77,0,10,56.26793103448276,0.18181818181818182,148.34272727272727
14165.0,275,1,122.54,1,0,4.901599999999999,1.0,122.54
14167.0,38,4,574.84,0,291,11.054615384615385,0.0136986301369863,1.9686301369863015
14171.0,97,1,363.79,1,0,6.272241379310345,1.0,363.79
14173.0,10,4,450.84,0,208,15.546206896551723,0.019138755980861243,2.157129186602871
14174.0,32,1,134.46,0,0,5.171538461538462,1.0,134.46
14175.0,59,3,3222.3,0,269,21.626174496644296,0.011111111111111112,11.934444444444445
14176.0,296,4,576.9000000000001,1,70,18.609677419354842,0.056338028169014086,8.125352112676058
14177.0,85,4,559.41,0,93,13.319285714285714,0.0425531914893617,5.951170212765957
14178.0,8,7,1620.93,0,173,4.9569724770642205,0.040229885057471264,9.315689655172415
14179.0,40,2,719.78,0,11,4.36230303030303,0.16666666666666666,59.98166666666666
14180.0,10,25,4748.52,0,361,19.785500000000003,0.06906077348066299,13.117458563535912
14184.0,66,1,452.89,0,0,18.870416666666667,1.0,452.89
14185.0,330,1,197.65,1,0,65.88333333333334,1.0,197.65
14188.0,30,6,2054.36,0,279,31.605538461538462,0.02142857142857143,7.337000000000001
14189.0,1,15,4654.08,0,366,17.56256603773585,0.04087193460490463,12.681416893732969
14191.0,1,13,4684.76,0,218,18.08787644787645,0.0593607305936073,21.391598173515984
14193.0,67,2,853.39,0,201,20.318809523809524,0.009900990099009901,4.22470297029703
14194.0,4,21,11349.52,0,303,19.601934369602763,0.06907894736842106,37.33394736842106
14195.0,201,2,1012.0,1,50,144.57142857142858,0.0392156862745098,19.84313725490196
14196.0,106,1,335.52,1,0,55.919999999999995,1.0,335.52
14198.0,17,4,701.4,0,221,17.984615384615385,0.018018018018018018,3.1594594594594594
14199.0,217,1,185.4,1,0,92.69999999999999,1.0,185.4
14201.0,59,7,747.44,0,299,20.20108108108108,0.023333333333333334,2.4914666666666667
14204.0,1,1,161.03,0,0,3.659772727272727,1.0,161.03
14205.0,16,2,466.7,0,247,19.445833333333333,0.008064516129032258,1.8818548387096774
14206.0,238,1,328.15999999999997,1,0,16.407999999999998,1.0,328.15999999999997
14208.0,94,1,151.74,1,0,15.174000000000001,1.0,151.74
14209.0,10,6,2073.43,0,321,23.83252873563218,0.018633540372670808,6.439223602484471
14210.0,105,6,1905.84,1,265,18.684705882352944,0.022556390977443608,7.164812030075188
14211.0,52,9,2241.1,0,241,20.009821428571428,0.0371900826446281,9.260743801652891
14212.0,89,1,1070.48,0,0,118.94222222222223,1.0,1070.48
14214.0,30,5,1004.38,0,246,14.990746268656716,0.020242914979757085,4.066315789473684
14215.0,11,6,1789.72,0,356,16.57148148148148,0.01680672268907563,5.013221288515406
14216.0,2,4,1839.3,0,34,31.17457627118644,0.11428571428571428,52.55142857142857
14217.0,1,17,2004.98,0,364,20.0498,0.04657534246575343,5.493095890410959
14218.0,42,1,169.48000000000002,0,0,14.123333333333335,1.0,169.48000000000002
14219.0,3,1,89.94,0,0,12.848571428571429,1.0,89.94
14220.0,246,2,632.4,1,110,30.114285714285714,0.018018018018018018,5.697297297297297
14221.0,41,9,3432.8,0,296,17.78652849740933,0.030303030303030304,11.55824915824916
14222.0,176,1,683.17,1,0,16.662682926829266,1.0,683.17
14223.0,91,3,991.13,1,171,16.518833333333333,0.01744186046511628,5.762383720930233
14224.0,109,4,1050.12,1,209,8.899322033898306,0.01904761904761905,5.000571428571428
14226.0,28,5,2232.19,0,240,33.31626865671642,0.02074688796680498,9.262199170124482
14227.0,25,10,3350.96,0,258,19.148342857142858,0.03861003861003861,12.938069498069499
14229.0,51,3,1547.2,0,281,38.68,0.010638297872340425,5.486524822695036
14231.0,183,3,925.71,1,104,18.514200000000002,0.02857142857142857,8.816285714285714
14232.0,42,5,2048.07,0,221,17.80930434782609,0.02252252252252252,9.22554054054054
14233.0,48,4,1462.72,0,268,41.792,0.01486988847583643,5.437620817843866
14234.0,21,4,775.46,0,35,4.877106918238994,0.1111111111111111,21.540555555555557
14235.0,74,5,3144.86,0,185,39.80835443037975,0.026881720430107527,16.907849462365593
14236.0,80,2,490.86,0,291,32.724000000000004,0.00684931506849315,1.681027397260274
14237.0,372,1,161.0,1,0,17.88888888888889,1.0,161.0
14238.0,325,1,146.85,1,0,18.35625,1.0,146.85
14239.0,42,11,2380.85,0,272,21.257589285714285,0.040293040293040296,8.721062271062271
14240.0,29,2,890.34,0,195,21.19857142857143,0.01020408163265306,4.542551020408164
14241.0,183,1,213.7,1,0,21.37,1.0,213.7
14242.0,234,2,280.55,1,91,17.534375,0.021739130434782608,3.0494565217391307
14243.0,8,10,2588.77,0,357,18.360070921985816,0.027932960893854747,7.231201117318435
14245.0,219,2,1693.45,1,43,15.680092592592594,0.045454545454545456,38.487500000000004
14246.0,110,3,1474.06,1,135,19.654133333333334,0.022058823529411766,10.838676470588235
14247.0,277,1,136.77,1,0,6.838500000000001,1.0,136.77
14248.0,317,1,302.58,1,0,37.8225,1.0,302.58
14250.0,6,3,1904.05,0,82,17.153603603603603,0.03614457831325301,22.940361445783132
14251.0,1,5,2879.7000000000003,0,55,36.91923076923077,0.08928571428571429,51.42321428571429
14256.0,259,2,969.06,1,104,18.284150943396227,0.01904761904761905,9.229142857142856
14257.0,63,5,3099.7200000000003,0,254,29.242641509433966,0.0196078431372549,12.155764705882355
14258.0,8,9,12669.98,0,328,114.14396396396396,0.02735562310030395,38.51057750759878
14259.0,141,1,120.0,1,0,24.0,1.0,120.0
14261.0,50,2,1163.45,0,27,22.37403846153846,0.07142857142857142,41.551785714285714
14262.0,7,8,2618.23,0,232,18.3093006993007,0.034334763948497854,11.237038626609442
14264.0,154,2,333.97,1,90,19.64529411764706,0.02197802197802198,3.6700000000000004
14265.0,108,2,530.18,1,39,17.10258064516129,0.05,13.254499999999998
14267.0,162,3,1516.24,1,97,27.568,0.030612244897959183,15.471836734693877
14270.0,331,1,492.65,1,0,16.98793103448276,1.0,492.65
14271.0,225,1,112.32,1,0,11.232000000000001,1.0,112.32
14272.0,73,2,437.96,0,180,13.271515151515151,0.011049723756906077,2.419668508287293
14273.0,50,4,559.97,0,190,19.309310344827587,0.020942408376963352,2.931780104712042
14276.0,98,3,1119.74,1,191,17.4959375,0.015625,5.831979166666667
14277.0,14,3,4216.2,0,197,18.738666666666667,0.015151515151515152,21.293939393939393
14280.0,196,1,134.04,1,0,16.755,1.0,134.04
14282.0,2,15,3729.34,0,364,23.906025641025643,0.0410958904109589,10.2173698630137
14284.0,30,2,595.25,0,55,18.6015625,0.03571428571428571,10.629464285714286
14285.0,20,4,1910.01,0,155,70.74111111111111,0.02564102564102564,12.243653846153846
14286.0,23,3,4628.75,0,219,16.53125,0.013636363636363636,21.039772727272727
14287.0,7,3,176.63,0,190,19.625555555555554,0.015706806282722512,0.9247643979057592
14288.0,212,1,426.6,1,0,26.6625,1.0,426.6
14289.0,8,6,911.26,0,280,19.388510638297873,0.021352313167259787,3.2429181494661923
